2025-09-09 13:35:15,729 - PING-AGENT - INFO - [Desktop] Ping/Keepalive Agent booting — 2025-09-09T11:35:15.729476
2025-09-09 13:35:15,733 - PING-AGENT - INFO - No config found, creating default at /home/eri-irfos/.config/ping_monitor.json
2025-09-09 15:20:44,164 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:20:44.164369', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 30.733/71.497/178.816/62.035 ms'}
2025-09-09 15:21:17,236 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:21:17.236831', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3003ms', 'rtt_line': 'rtt min/avg/max/mdev = 35.296/142.026/423.635/163.296 ms'}
2025-09-09 15:21:20,267 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:21:20.267073', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3003ms', 'rtt_line': 'rtt min/avg/max/mdev = 24.157/29.680/35.326/4.739 ms'}
2025-09-09 15:21:23,344 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:21:23.344177', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3003ms', 'rtt_line': 'rtt min/avg/max/mdev = 23.212/38.962/71.488/19.293 ms'}
2025-09-09 15:21:26,368 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:21:26.368779', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3002ms', 'rtt_line': 'rtt min/avg/max/mdev = 19.492/26.464/30.396/4.269 ms'}
2025-09-09 15:21:59,441 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:21:59.441440', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 33.733/40.207/56.566/9.507 ms'}
2025-09-09 15:22:02,475 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:22:02.475568', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3003ms', 'rtt_line': 'rtt min/avg/max/mdev = 24.132/28.115/31.513/2.629 ms'}
2025-09-09 15:22:05,641 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:22:05.641355', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3003ms', 'rtt_line': 'rtt min/avg/max/mdev = 35.379/84.419/160.457/51.987 ms'}
2025-09-09 15:22:09,087 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:22:09.087573', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3005ms', 'rtt_line': 'rtt min/avg/max/mdev = 24.657/136.809/438.496/174.616 ms'}
2025-09-09 15:22:42,159 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:22:42.159641', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3003ms', 'rtt_line': 'rtt min/avg/max/mdev = 33.903/49.421/71.493/14.522 ms'}
2025-09-09 15:22:45,227 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:22:45.226994', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3002ms', 'rtt_line': 'rtt min/avg/max/mdev = 21.027/35.001/61.985/15.965 ms'}
2025-09-09 15:22:48,263 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:22:48.263829', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3002ms', 'rtt_line': 'rtt min/avg/max/mdev = 26.172/34.193/42.193/6.142 ms'}
2025-09-09 15:22:51,302 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:22:51.302839', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 24.439/28.288/32.218/3.422 ms'}
2025-09-09 15:23:24,373 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:23:24.373438', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 30.487/46.272/85.000/22.441 ms'}
2025-09-09 15:23:27,400 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:23:27.400455', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 20.547/78.566/165.479/57.451 ms'}
2025-09-09 15:23:30,445 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:23:30.445004', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 24.844/109.629/323.958/124.142 ms'}
2025-09-09 15:23:33,482 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:23:33.482910', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3003ms', 'rtt_line': 'rtt min/avg/max/mdev = 18.871/28.801/39.598/7.680 ms'}
2025-09-09 15:24:06,551 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:24:06.551183', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3003ms', 'rtt_line': 'rtt min/avg/max/mdev = 32.497/100.053/285.948/107.512 ms'}
2025-09-09 15:24:09,589 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:24:09.588969', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 19.626/24.941/30.038/3.879 ms'}
2025-09-09 15:24:12,623 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:24:12.623008', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3003ms', 'rtt_line': 'rtt min/avg/max/mdev = 26.810/38.894/69.376/17.749 ms'}
2025-09-09 15:24:15,670 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:24:15.670059', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3003ms', 'rtt_line': 'rtt min/avg/max/mdev = 32.927/42.969/56.361/8.452 ms'}
2025-09-09 15:24:48,792 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:24:48.792810', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 43.358/54.701/85.525/17.819 ms'}
2025-09-09 15:24:51,832 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:24:51.832110', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 21.719/25.892/32.374/4.156 ms'}
2025-09-09 15:24:54,881 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:24:54.881889', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3003ms', 'rtt_line': 'rtt min/avg/max/mdev = 25.349/43.683/79.379/21.857 ms'}
2025-09-09 15:24:57,910 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:24:57.910024', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3003ms', 'rtt_line': 'rtt min/avg/max/mdev = 20.538/26.931/34.644/6.189 ms'}
2025-09-09 15:25:31,029 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:25:31.029826', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 35.345/87.819/169.267/53.504 ms'}
2025-09-09 15:25:34,062 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:25:34.062862', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3003ms', 'rtt_line': 'rtt min/avg/max/mdev = 26.546/81.935/235.563/88.771 ms'}
2025-09-09 15:25:37,110 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:25:37.110198', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 28.486/84.632/239.065/89.270 ms'}
2025-09-09 15:25:40,151 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:25:40.151865', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 31.390/35.156/40.864/3.532 ms'}
2025-09-09 15:26:13,269 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:26:13.269451', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 32.197/53.654/80.919/21.338 ms'}
2025-09-09 15:26:16,312 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:26:16.312533', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3006ms', 'rtt_line': 'rtt min/avg/max/mdev = 22.393/26.679/32.654/3.839 ms'}
2025-09-09 15:26:19,381 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:26:19.381655', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3002ms', 'rtt_line': 'rtt min/avg/max/mdev = 24.233/50.603/83.999/24.791 ms'}
2025-09-09 15:26:22,434 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:26:22.434775', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 31.048/97.716/277.674/104.032 ms'}
2025-09-09 15:26:55,522 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:26:55.521881', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 42.034/104.854/284.088/103.505 ms'}
2025-09-09 15:26:58,559 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:26:58.559266', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 23.100/27.642/36.580/5.252 ms'}
2025-09-09 15:27:01,596 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:27:01.596601', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3003ms', 'rtt_line': 'rtt min/avg/max/mdev = 29.948/111.150/313.926/118.214 ms'}
2025-09-09 15:27:04,631 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:27:04.631128', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3005ms', 'rtt_line': 'rtt min/avg/max/mdev = 25.266/46.187/69.752/16.479 ms'}
2025-09-09 15:27:37,741 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:27:37.741229', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3005ms', 'rtt_line': 'rtt min/avg/max/mdev = 32.389/52.009/90.698/23.580 ms'}
2025-09-09 15:27:40,796 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:27:40.796068', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3003ms', 'rtt_line': 'rtt min/avg/max/mdev = 31.016/37.152/48.707/6.842 ms'}
2025-09-09 15:27:43,845 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:27:43.844975', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3003ms', 'rtt_line': 'rtt min/avg/max/mdev = 27.520/43.193/74.054/18.901 ms'}
2025-09-09 15:27:47,107 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:27:47.107746', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 28.173/89.503/255.835/96.189 ms'}
2025-09-09 15:28:20,185 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:28:20.185568', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3003ms', 'rtt_line': 'rtt min/avg/max/mdev = 36.191/98.003/270.647/99.711 ms'}
2025-09-09 15:28:23,235 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:28:23.235568', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 41.610/77.086/155.086/46.193 ms'}
2025-09-09 15:28:26,279 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:28:26.279872', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3006ms', 'rtt_line': 'rtt min/avg/max/mdev = 24.666/33.369/37.659/5.129 ms'}
2025-09-09 15:28:29,343 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:28:29.343145', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3003ms', 'rtt_line': 'rtt min/avg/max/mdev = 43.476/102.559/248.512/84.516 ms'}
2025-09-09 15:29:02,410 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:29:02.410333', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 35.541/59.093/81.715/20.597 ms'}
2025-09-09 15:29:05,447 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:29:05.447895', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 30.750/49.786/102.625/30.519 ms'}
2025-09-09 15:29:08,515 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:29:08.515282', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3003ms', 'rtt_line': 'rtt min/avg/max/mdev = 25.034/39.549/59.762/12.662 ms'}
2025-09-09 15:29:11,590 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:29:11.590850', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3004ms', 'rtt_line': 'rtt min/avg/max/mdev = 21.609/106.933/304.413/115.307 ms'}
2025-09-09 15:29:44,661 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:29:44.661311', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3010ms', 'rtt_line': 'rtt min/avg/max/mdev = 36.741/82.173/208.078/72.814 ms'}
2025-09-09 15:29:47,699 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:29:47.698884', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3008ms', 'rtt_line': 'rtt min/avg/max/mdev = 24.538/42.611/76.295/19.939 ms'}
2025-09-09 15:29:50,746 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:29:50.746365', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3007ms', 'rtt_line': 'rtt min/avg/max/mdev = 26.332/34.367/39.663/4.959 ms'}
2025-09-09 15:29:53,795 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:29:53.795569', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3008ms', 'rtt_line': 'rtt min/avg/max/mdev = 20.888/37.086/53.946/11.692 ms'}
2025-09-09 15:30:26,877 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:30:26.877733', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3010ms', 'rtt_line': 'rtt min/avg/max/mdev = 30.139/39.907/46.800/6.168 ms'}
2025-09-09 15:30:29,988 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:30:29.988498', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3010ms', 'rtt_line': 'rtt min/avg/max/mdev = 25.659/114.953/306.120/114.041 ms'}
2025-09-09 15:30:33,037 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:30:33.037271', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3008ms', 'rtt_line': 'rtt min/avg/max/mdev = 25.207/72.723/167.750/56.384 ms'}
2025-09-09 15:30:36,086 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:30:36.086774', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3009ms', 'rtt_line': 'rtt min/avg/max/mdev = 21.225/29.799/36.778/7.034 ms'}
2025-09-09 15:31:09,145 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:31:09.145045', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3008ms', 'rtt_line': 'rtt min/avg/max/mdev = 36.748/43.619/50.788/5.174 ms'}
2025-09-09 15:31:12,524 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:31:12.524055', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3008ms', 'rtt_line': 'rtt min/avg/max/mdev = 25.507/122.895/367.319/141.924 ms'}
2025-09-09 15:31:15,598 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:31:15.598243', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3009ms', 'rtt_line': 'rtt min/avg/max/mdev = 33.765/43.564/62.398/11.208 ms'}
2025-09-09 15:31:18,660 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:31:18.660490', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3008ms', 'rtt_line': 'rtt min/avg/max/mdev = 24.343/41.363/53.856/11.899 ms'}
2025-09-09 15:31:51,730 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:31:51.730675', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3009ms', 'rtt_line': 'rtt min/avg/max/mdev = 33.925/36.299/37.733/1.426 ms'}
2025-09-09 15:31:54,807 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:31:54.807327', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3011ms', 'rtt_line': 'rtt min/avg/max/mdev = 36.156/91.294/152.821/47.985 ms'}
2025-09-09 15:31:57,877 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:31:57.877886', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3009ms', 'rtt_line': 'rtt min/avg/max/mdev = 25.421/38.839/52.657/13.116 ms'}
2025-09-09 15:32:00,924 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:32:00.924539', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3007ms', 'rtt_line': 'rtt min/avg/max/mdev = 32.025/35.579/36.921/2.054 ms'}
2025-09-09 15:32:34,069 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:32:34.069039', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3008ms', 'rtt_line': 'rtt min/avg/max/mdev = 36.475/58.638/122.450/36.847 ms'}
2025-09-09 15:32:37,171 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:32:37.171825', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3009ms', 'rtt_line': 'rtt min/avg/max/mdev = 24.452/41.833/90.780/28.287 ms'}
2025-09-09 15:32:40,291 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:32:40.291723', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3009ms', 'rtt_line': 'rtt min/avg/max/mdev = 25.090/77.481/131.523/41.310 ms'}
2025-09-09 15:32:43,489 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:32:43.489633', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3006ms', 'rtt_line': 'rtt min/avg/max/mdev = 42.861/135.526/234.963/78.859 ms'}
2025-09-09 15:33:16,568 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:33:16.568305', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3010ms', 'rtt_line': 'rtt min/avg/max/mdev = 36.722/60.837/110.200/28.887 ms'}
2025-09-09 15:33:19,604 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:33:19.604670', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3007ms', 'rtt_line': 'rtt min/avg/max/mdev = 24.469/63.881/157.402/54.351 ms'}
2025-09-09 15:33:22,678 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:33:22.678463', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3008ms', 'rtt_line': 'rtt min/avg/max/mdev = 35.359/42.806/61.216/10.743 ms'}
2025-09-09 15:33:25,727 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:33:25.727547', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3008ms', 'rtt_line': 'rtt min/avg/max/mdev = 22.778/30.590/37.757/5.938 ms'}
2025-09-09 15:33:58,786 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:33:58.786312', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3010ms', 'rtt_line': 'rtt min/avg/max/mdev = 36.722/42.443/59.511/9.854 ms'}
2025-09-09 15:34:01,836 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:34:01.836757', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3012ms', 'rtt_line': 'rtt min/avg/max/mdev = 24.417/32.246/39.289/6.566 ms'}
2025-09-09 15:34:04,956 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:34:04.956735', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3012ms', 'rtt_line': 'rtt min/avg/max/mdev = 26.368/52.480/97.936/27.440 ms'}
2025-09-09 15:34:08,005 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:34:08.005531', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3009ms', 'rtt_line': 'rtt min/avg/max/mdev = 23.882/34.028/38.774/5.917 ms'}
2025-09-09 15:34:41,064 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:34:41.064651', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3008ms', 'rtt_line': 'rtt min/avg/max/mdev = 36.661/45.025/69.903/14.362 ms'}
2025-09-09 15:34:44,100 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:34:44.100584', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3009ms', 'rtt_line': 'rtt min/avg/max/mdev = 24.525/32.800/36.790/4.976 ms'}
2025-09-09 15:34:47,259 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:34:47.259595', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3009ms', 'rtt_line': 'rtt min/avg/max/mdev = 24.541/66.626/146.928/48.286 ms'}
2025-09-09 15:34:50,337 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:34:50.337465', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3009ms', 'rtt_line': 'rtt min/avg/max/mdev = 24.354/41.077/65.881/15.228 ms'}
2025-09-09 15:35:23,412 - PING-AGENT - INFO - [PING] {'host': '8.8.8.8', 'status': 'success', 'timestamp': '2025-09-09T15:35:23.412373', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3005ms', 'rtt_line': 'rtt min/avg/max/mdev = 36.703/102.791/210.232/65.796 ms'}
2025-09-09 15:35:26,447 - PING-AGENT - INFO - [PING] {'host': '1.1.1.1', 'status': 'success', 'timestamp': '2025-09-09T15:35:26.447126', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3009ms', 'rtt_line': 'rtt min/avg/max/mdev = 20.026/21.461/22.399/0.888 ms'}
2025-09-09 15:35:29,504 - PING-AGENT - INFO - [PING] {'host': '208.67.222.222', 'status': 'success', 'timestamp': '2025-09-09T15:35:29.504419', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3008ms', 'rtt_line': 'rtt min/avg/max/mdev = 40.154/54.700/81.150/16.055 ms'}
2025-09-09 15:35:32,533 - PING-AGENT - INFO - [PING] {'host': '9.9.9.9', 'status': 'success', 'timestamp': '2025-09-09T15:35:32.533916', 'packet_loss_line': '4 packets transmitted, 4 received, 0% packet loss, time 3003ms', 'rtt_line': 'rtt min/avg/max/mdev = 23.064/62.367/146.642/49.282 ms'}
